survey_id,kp,study_type,variable,var_raw,val_raw,val_label_raw,val_recode,notes,Questions,varcode,Column1
LSO2019BBS_MSM,MSM,,cdm_last_gifter,qa509,2,no,0,,,condom,
LSO2019BBS_MSM,MSM,,cdm_last_gifter,qa509,88,don't know,NA,,,condom,
LSO2019BBS_MSM,MSM,,cdm_last_gifter,qa509,97,didn't give gifts for sex ,NA,,,condom,
LSO2019BBS_MSM,MSM,,cdm_last_gifter,qa509,99,decline to answer,NA,,,condom,
LSO2019BBS_MSM,MSM,,partners_6mnths,qa510,,,,How many different men have you had oral or anal sex with in the past 6mnths. ,,behaviour,
LSO2019BBS_MSM,MSM,,receptive_6mnth,qa512,99,decline to answer,NA,"Of those <RESPONSE TO Q511> partners in the last 6 months you mentioned earlier, with how many did you have anal sex where your partner penetrated you? In other words, these would be partners with whom you were bottom?",,behaviour,
LSO2019BBS_MSM,MSM,,insertive_6mnth,qa513,99,decline to answer,NA,"Of those <RESPONSE TO Q511> partners in the last 6 months you mentioned earlier, with how many did you have anal sex where you penetrated your partner (i.e. where you were top)?",,behaviour,
LSO2019BBS_MSM,MSM,,no_give_oral,qa514,99,decline to answer,NA," Of these <RESPONSE TO Q511> partners in the last 6 months you mentioned earlier, with how many did you have oral sex where you gave oral sex? Meaning, where you performed oral sex on him.",,behaviour,
LSO2019BBS_MSM,MSM,,receive_oral_6mnth,qa515,99,decline to answer,NA,"Of these <RESPONSE TO Q511> partners in the last 6 months you mentioned earlier, with how many did you received oral sex from? (Where the guy would perform oral sex on you.)",,behaviour,
LSO2019BBS_MSM,MSM,,paid_sex,qa516,1,yes,1,"In the past 6 months, did you receive any money in exchange for sex with any male partner?",,behaviour,
LSO2019BBS_MSM,MSM,,paid_sex,qa516,2,no,0,,,behaviour,
LSO2019BBS_MSM,MSM,,paid_sex,qa516,99,decline to answer,NA,,,behaviour,
LSO2019BBS_MSM,MSM,,transac,qa517,1,yes,1,"In the past 6 months, did you receive any goods, gifts, or favors in exchange for sex with any male partner?",,behaviour,
LSO2019BBS_MSM,MSM,,transac,qa517,2,no,0,,,behaviour,
LSO2019BBS_MSM,MSM,,transac,qa517,99,decline to answer,NA,,,behaviour,
LSO2019BBS_MSM,MSM,,paidforsex,qa518,1,yes,1,"In the past 6 months, did you give any money in exchange for sex with any male partner?",,behaviour,
LSO2019BBS_MSM,MSM,,paidforsex,qa518,2,no,0,,,behaviour,
LSO2019BBS_MSM,MSM,,paidforsex,qa518,88,don't know,NA,,,behaviour,
LSO2019BBS_MSM,MSM,,paidforsex,qa518,99,decline to answer,NA,,,behaviour,
LSO2019BBS_MSM,MSM,,giftgiver,qa519,1,yes,1,"In the past 6 months, did you give any gifts, goods, favours in exchange for sex with any male partner? ",,behaviour,
LSO2019BBS_MSM,MSM,,giftgiver,qa519,2,no,0,,,behaviour,
LSO2019BBS_MSM,MSM,,giftgiver,qa519,99,decline to answer,NA,,,behaviour,
LSO2019BBS_MSM,MSM,,cl_anal_mainfem,qb524,0,I never had anal sex with main female partner,NA,"The last time you had anal sex with your main female regular partner, did you use a condom?",,condom,
LSO2019BBS_MSM,MSM,,cl_anal_mainfem,qb524,1,Yes,1,,,condom,
LSO2019BBS_MSM,MSM,,cl_anal_mainfem,qb524,2,No,0,,,condom,
LSO2019BBS_MSM,MSM,,cl_anal_mainfem,qb524,88,don't know,NA,,,condom,
LSO2019BBS_MSM,MSM,,cl_anal_mainfem,qb524,97,no main partner,NA,,,condom,
LSO2019BBS_MSM,MSM,,cl_anal_mainfem,qb524,99,decline to answer,NA,,,condom,
LSO2019BBS_MSM,MSM,,cl_anal_casualfem,qb525,0,I never had anal sex with main female partner,NA,"The last time you had anal sex with a CASUAL female partner, did you use a condom?",,condom,
LSO2019BBS_MSM,MSM,,cl_anal_casualfem,qb525,1,Yes,1,,,condom,
LSO2019BBS_MSM,MSM,,cl_anal_casualfem,qb525,2,No,0,,,condom,
LSO2019BBS_MSM,MSM,,cl_anal_casualfem,qb525,97,I don't have a casual female partner,NA,,,condom,
LSO2019BBS_MSM,MSM,,cl_anal_casualfem,qb525,99,Decline to answer,NA,,,condom,
LSO2019BBS_MSM,MSM,,cl_anal_oncefem,qb526,0,Never had anal sex with one off,NA,"The last time you had anal sex with a ONCE-OFF female partner, did you use a condom?",,condom,
LSO2019BBS_MSM,MSM,,cl_anal_oncefem,qb526,1,Yes,1,,,condom,
LSO2019BBS_MSM,MSM,,cl_anal_oncefem,qb526,2,No,0,,,condom,
LSO2019BBS_MSM,MSM,,cl_anal_oncefem,qb526,97,I don't have a casual female partner,NA,,,condom,
LSO2019BBS_MSM,MSM,,cl_anal_oncefem,qb526,99,Decline to answer,NA,,,condom,
LSO2019BBS_MSM,MSM,,cl_anal_paidfem,qb527,1,Yes,1,"The last time you had anal sex with a female who paid you, did you use a condom?",,condom,
LSO2019BBS_MSM,MSM,,cl_anal_paidfem,qb527,2,No,0,,,condom,
LSO2019BBS_MSM,MSM,,cl_anal_paidfem,qb527,97,I didn't have anal sex with a female who gave me money,NA,,,condom,
LSO2019BBS_MSM,MSM,,cl_anal_giftedfem,qb528,1,Yes,1,"The last time you had anal sex with a woman who gave you gifts, goods, or services in exchange for sex, did you use a condom?",,condom,
LSO2019BBS_MSM,MSM,,cl_anal_giftedfem,qb528,2,No,0,,,condom,
LSO2019BBS_MSM,MSM,,cl_anal_giftedfem,qb528,97,I didn't have anal sex with a female who gave me gifts etc,NA,,,condom,
LSO2019BBS_MSM,MSM,,cl_anal_gifting,qb529,1,Yes,1,"The last time you gave a woman gifts, goods, or services for sex, did you use a condom?",,condom,
LSO2019BBS_MSM,MSM,,cl_anal_gifting,qb529,2,No,0,,,condom,
LSO2019BBS_MSM,MSM,,cl_anal_gifting,qb529,97," I didn't have anal sex with a female whom I gave gifts, goods or services to,",NA,,,condom,
LSO2019BBS_MSM,MSM,,paidbywoman_6mnths,qb532,1,Yes,1,In the past 6 months did you receive any money in exchange for sex with any female partner?,,behaviour,
LSO2019BBS_MSM,MSM,,paidbywoman_6mnths,qb352,2,No,0,,,behaviour,
LSO2019BBS_MSM,MSM,,paidbywoman_6mnths,qb532,99,decline to answer,NA,,,behaviour,
LSO2019BBS_MSM,MSM,,howmanywomen,qb531,,,,"In the past 6 months, how many different women have you had oral, anal, or vaginal sex with?",,behaviour,
LSO2019BBS_MSM,MSM,,giftsfromwoman,qb533,1,Yes,1,"In the past 6 months, did you give any goods, gifts, or favors in exchange for sex with any female partner?",,behaviour,
LSO2019BBS_MSM,MSM,,giftsfromwoman,qb533,2,No,0,,,behaviour,
LSO2019BBS_MSM,MSM,,giftsfromwoman,qb533,99,decline to answer,NA,,,behaviour,
LSO2019BBS_MSM,MSM,,paidawoman,qb534,1,Yes,1,"In the past 6 months, did you give any money in exchange for sex with any female partner?",,behaviour,
LSO2019BBS_MSM,MSM,,paidawoman,qb534,2,No,0,,,behaviour,
LSO2019BBS_MSM,MSM,,paidawoman,qb534,99,decline to answer,NA,,,behaviour,
LSO2019BBS_MSM,MSM,,giftedawoman,qb535,1,Yes,1,"In the past 6 months, did you give any goods, gifts, or favors in exchange for sex with any female partner?",,behaviour,
LSO2019BBS_MSM,MSM,,giftedawoman,qb535,2,No,0,,,behaviour,
LSO2019BBS_MSM,MSM,,giftedawoman,qb535,99,decline to answer,NA,,,behaviour,
LSO2019BBS_MSM,MSM,,cdm_last_mw,q603,1,yes,1,"The last time you had sex with a man or a woman, was a condom used?",,condom,
LSO2019BBS_MSM,MSM,,cdm_last_mw,q603,2,no,0,,,condom,
LSO2019BBS_MSM,MSM,,cdm_last_mw,q603,88,don't know,NA,,,condom,
LSO2019BBS_MSM,MSM,,cdm_last_mw,q603,99,decline to answer,NA,,,condom,
LSO2019BBS_MSM,MSM,,cdm_cost,q606,1,affordable/very cheap,1,,,condom,
LSO2019BBS_MSM,MSM,,cdm_cost,q606,2,somewhat affordable,2,,,condom,
LSO2019BBS_MSM,MSM,,cdm_cost,q606,3,not affordable/expensive,3,,,condom,
LSO2019BBS_MSM,MSM,,cdm_cost,q606,88,don't know,0,,,condom,
LSO2019BBS_MSM,MSM,,cdm_cost,q606,99,decline to answer,NA,,,condom,
LSO2019BBS_MSM,MSM,,health_provider_discrim,q813a,1,yes,1,In care received during last STI infection Did you feel that the counselor or health care provider reacted to you in a negative or discriminatory manner?,,stigma,
LSO2019BBS_MSM,MSM,,health_provider_discrim,q813a,2,no,0,,,stigma,
LSO2019BBS_MSM,MSM,,health_provider_discrim,q813a,88,don't know,NA,,,stigma,
LSO2019BBS_MSM,MSM,,health_provider_discrim,q813a,99,decline to answer,NA,,,stigma,
LSO2019BBS_MSM,MSM,,health_provider_discrim,q813a,9999,,NA,,,stigma,
LSO2019BBS_MSM,MSM,,tell_family_hiv,q9013_1,1,"yes, all of them",1,"If you yourself got infected with the virus that causes AIDS, would you tell your family?",,stigma,
LSO2019BBS_MSM,MSM,,tell_family_hiv,q9013_1,2,"yes, some of them",2,,,stigma,
LSO2019BBS_MSM,MSM,,tell_family_hiv,q9013_1,3,"no, none of them",0,,,stigma,
LSO2019BBS_MSM,MSM,,tell_family_hiv,q9013_1,88,don't know,NA,,,stigma,
LSO2019BBS_MSM,MSM,,tell_family_hiv,q9013_1,99,missing,NA,,,stigma,
LSO2019BBS_MSM,MSM,,tell_family_hiv,q9013_1,9999,,NA,,,stigma,
LSO2019BBS_MSM,MSM,,tell_friend_hiv,q9013_2,1,"yes, all of them",1,"If you yourself got infected with HIV, would you tell your friends?",,stigma,
LSO2019BBS_MSM,MSM,,tell_friend_hiv,q9013_2,2,"yes, some of them",2,,,stigma,
LSO2019BBS_MSM,MSM,,tell_friend_hiv,q9013_2,3,no. none of them,0,,,stigma,
LSO2019BBS_MSM,MSM,,tell_friend_hiv,q9013_2,88,don't know,NA,,,stigma,
LSO2019BBS_MSM,MSM,,tell_friend_hiv,q9013_2,9999,missing,NA,,,stigma,
LSO2019BBS_MSM,MSM,,tell_female_hiv,q9013_3,1,"yes, all of them",1,"If you yourself got infected with HIV, would you tell your female sexual partners?",,stigma,
LSO2019BBS_MSM,MSM,,tell_female_hiv,q9013_3,2,"yes, some of them",2,,,stigma,
LSO2019BBS_MSM,MSM,,tell_female_hiv,q9013_3,3,no. none of them,0,,,stigma,
LSO2019BBS_MSM,MSM,,tell_female_hiv,q9013_3,88,don't know,NA,,,stigma,
LSO2019BBS_MSM,MSM,,tell_female_hiv,q9013_3,9999,missing,NA,,,stigma,
LSO2019BBS_MSM,MSM,,tell_male_hiv,q9013_4,1,"yes, all of them",1,"If you yourself got infected with HIV, would you tell your male sexual partners?",,stigma,
LSO2019BBS_MSM,MSM,,tell_male_hiv,q9013_4,2,"yes, some of them",2,,,stigma,
LSO2019BBS_MSM,MSM,,tell_male_hiv,q9013_4,3,no. none of them,0,,,stigma,
LSO2019BBS_MSM,MSM,,tell_male_hiv,q9013_4,88,don't know,NA,,,stigma,
LSO2019BBS_MSM,MSM,,tell_male_hiv,q9013_4,9999,missing,NA,,,stigma,
LSO2019BBS_MSM,MSM,,tested_12mnths,q9019,1,Yes,1,"In the last 12 months, have you received HIV testing and counseling at a health facility, HCT center, mobile testing and counseling outreach activity, or NGO?",,bio,
LSO2019BBS_MSM,MSM,,tested_12mnths,q9019,2,No,0,,,bio,
LSO2019BBS_MSM,MSM,,tested_12mnths,q9019,99,decline to answer,NA,,,bio,
LSO2019BBS_MSM,MSM,,recent_hiv_test,q9020,1,<3 months,1,When was your most recent HIV test? Would you say....? ,,bio,
LSO2019BBS_MSM,MSM,,recent_hiv_test,q9020,2,3-<6 months,2,,,bio,
LSO2019BBS_MSM,MSM,,recent_hiv_test,q9020,3,6- <12 months,3,,,bio,
LSO2019BBS_MSM,MSM,,recent_hiv_test,q9020,4,1 year ago,4,,,bio,
LSO2019BBS_MSM,MSM,,recent_hiv_test,q9020,5,2 years ago,5,,,bio,
LSO2019BBS_MSM,MSM,,recent_hiv_test,q9020,6,3 years ago,6,,,bio,
LSO2019BBS_MSM,MSM,,recent_hiv_test,q9020,7,4 years ago,7,,,bio,
LSO2019BBS_MSM,MSM,,recent_hiv_test,q9020,8,5+ years ago,8,,,bio,
LSO2019BBS_MSM,MSM,,where_test,q9021,1,public sector facility/clinic/lab,1,What was the type of site and location of the site where you had your most recent HIV test? TICK ONE ,,bio,
LSO2019BBS_MSM,MSM,,where_test,q9021,2,private clinic/facility/lab,2,,,bio,
LSO2019BBS_MSM,MSM,,where_test,q9021,3,HTS clinic,3,,,bio,
LSO2019BBS_MSM,MSM,,where_test,q9021,4,Mobile counseling/testing outreach,4,,,bio,
LSO2019BBS_MSM,MSM,,where_test,q9021,5,School/Uni sponsored HIV screening,5,,,bio,
LSO2019BBS_MSM,MSM,,where_test,q9021,6,Employer-sponsored HIV screening program,6,,,bio,
LSO2019BBS_MSM,MSM,,where_test,q9021,7,NGO,7,,,bio,
LSO2019BBS_MSM,MSM,,known_hiv,q9023,1,positive,1,Would you mind telling me what was the result of your most recent HIV test where you received results? Remember you can decline to answer any question.,,bio,
LSO2019BBS_MSM,MSM,,known_hiv,q9023,2,negative,0,,,bio,
LSO2019BBS_MSM,MSM,,known_hiv,q9023,3,indeterminate,NA,,,bio,
LSO2019BBS_MSM,MSM,,known_hiv,q9023,99,Decline to answer,NA,,,bio,
LSO2019BBS_MSM,MSM,,ever_art,q9026,1,yes,1,,,bio,
LSO2019BBS_MSM,MSM,,ever_art,q9026,2,no,0,,,bio,
LSO2019BBS_MSM,MSM,,hc_discrim_hiv,q9031,1,yes,1,"At last HIV testing and counseling or treatment visit, did you believe the counselor or healthcare provider reacted to you in a negative or discrimatory way because he thought you were gay/bi/MSM",,stigma,
LSO2019BBS_MSM,MSM,,hc_discrim_hiv,q9031,2,no,0,,,stigma,
LSO2019BBS_MSM,MSM,,hc_discrim_hiv,q9031,88,don't know,NA,,,stigma,
LSO2019BBS_MSM,MSM,,hc_discrim_hiv,q9031,99,Decline to answer,,,,stigma,
LSO2019BBS_MSM,MSM,,hc_refused,q1001a,0,not refused healthcare,0,Refused healthcare because MSM (I think in last 12 mnths),,stigma,
LSO2019BBS_MSM,MSM,,hc_refused,q1001a,1,refused healthcare,1,,,stigma,
LSO2019BBS_MSM,MSM,,hc_refused,q1001a,9999,missing,NA,,,stigma,
LSO2019BBS_MSM,MSM,,emp_refused,q1001b,0,not refused healthcare,0,Refused employment because MSM (12mnths?),,stigma,
LSO2019BBS_MSM,MSM,,emp_refused,q1001b,1,refused healthcare,1,,,stigma,
LSO2019BBS_MSM,MSM,,emp_refused,q1001b,9999,missing,NA,,,stigma,
LSO2019BBS_MSM,MSM,,edu_refused,q1001c,0,not refused healthcare,0,Refused education because MSM (12mnths?),,stigma,
LSO2019BBS_MSM,MSM,,edu_refused,q1001c,1,refused healthcare,1,,,stigma,
LSO2019BBS_MSM,MSM,,edu_refused,q1001c,9999,missing,NA,,,stigma,
LSO2019BBS_MSM,MSM,,food_refused,q1001e,0,not refused healthcare,0,Refused restaurant/bar service because MSM (12mnths?),,stigma,
LSO2019BBS_MSM,MSM,,food_refused,q1001e,1,refused healthcare,1,,,stigma,
LSO2019BBS_MSM,MSM,,food_refused,q1001e,9999,missing,NA,,,stigma,
LSO2019BBS_MSM,MSM,,church_refused,q1001d,0,not refused healthcare,0,Refused Church/religion service because MSM (12mnths?),,stigma,
LSO2019BBS_MSM,MSM,,church_refused,q1001d,1,refused healthcare,1,,,stigma,
LSO2019BBS_MSM,MSM,,church_refused,q1001d,9999,missing,NA,,,stigma,
LSO2019BBS_MSM,MSM,,house_refused,q1001f,0,not refused healthcare,0,Refused housing service because MSM (12mnths?),,stigma,
LSO2019BBS_MSM,MSM,,house_refused,q1001f,1,refused healthcare,1,,,stigma,
LSO2019BBS_MSM,MSM,,house_refused,q1001f,9999,missing,NA,,,stigma,
LSO2019BBS_MSM,MSM,,police_refused,q1001g,0,not refused healthcare,0,Refused police service because MSM (12mnths?),,stigma,
LSO2019BBS_MSM,MSM,,police_refused,q1001g,1,refused healthcare,1,,,stigma,
LSO2019BBS_MSM,MSM,,police_refused,q1001g,9999,missing,NA,,,stigma,
LSO2019BBS_MSM,MSM,,other_refused,q1001h,0,not refused healthcare,0,Refused other service because MSM (12mnths?),,stigma,
LSO2019BBS_MSM,MSM,,other_refused,q1001h,1,refused healthcare,1,,,stigma,
LSO2019BBS_MSM,MSM,,other_refused,q1001h,9999,missing,NA,,,stigma,
LSO2019BBS_MSM,MSM,,verbal_abuse,q1002,,,,"In the past 12 months, how many times have you been insulted, sworn at, blackmailed, or threatened verbally because someone believed you have sex with other men or are gay/bisexual?",,stigma,
LSO2019BBS_MSM,MSM,,verbal_abuser,q1003,1,stranger,1,,,stigma,
LSO2019BBS_MSM,MSM,,verbal_abuser,q1003,2,social acquaintance,2,,,stigma,
LSO2019BBS_MSM,MSM,,verbal_abuser,q1003,3,friends,3,,,stigma,
LSO2019BBS_MSM,MSM,,verbal_abuser,q1003,4,family/relative,4,,,stigma,
LSO2019BBS_MSM,MSM,,verbal_abuser,q1003,7,sexual partner,5,,,stigma,
LSO2019BBS_MSM,MSM,,verbal_abuser,q1003,8,police or authority,6,,,stigma,
LSO2019BBS_MSM,MSM,,verbal_abuser,q1003,88,don't know,NA,,,stigma,
LSO2019BBS_MSM,MSM,,verbal_abuser,q1003,99,decline to answer,NA,,,stigma,
LSO2019BBS_MSM,MSM,,minor_phsyical_abuser,q1005,1,stranger,1,,,stigma,
LSO2019BBS_MSM,MSM,,minor_phsyical_abuser,q1005,2,social acquaintance,2,,,stigma,
LSO2019BBS_MSM,MSM,,minor_phsyical_abuser,q1005,3,friends,3,,,stigma,
LSO2019BBS_MSM,MSM,,minor_phsyical_abuser,q1005,4,family/relative,4,,,stigma,
LSO2019BBS_MSM,MSM,,minor_phsyical_abuser,q1005,7,sexual partner,5,,,stigma,
LSO2019BBS_MSM,MSM,,minor_phsyical_abuser,q1005,8,police or authority,6,,,stigma,
LSO2019BBS_MSM,MSM,,minor_phsyical_abuser,q1005,9,priest or other religious leader,7,,,stigma,
LSO2019BBS_MSM,MSM,,minor_phsyical_abuser,q1005,88,don't know,NA,,,stigma,
LSO2019BBS_MSM,MSM,,minor_phsyical_abuser,q1005,99,decline to answer,NA,,,stigma,
LSO2019BBS_MSM,MSM,,major_physical_abuser,q1007,1,stranger,1,"Who was the person who last slapped, hit, kicked, or beat you? ",,stigma,
LSO2019BBS_MSM,MSM,,major_physical_abuser,q1007,2,social acquaintance,2,,,stigma,
LSO2019BBS_MSM,MSM,,major_physical_abuser,q1007,3,friends,3,,,stigma,
LSO2019BBS_MSM,MSM,,major_physical_abuser,q1007,4,family/relative,4,,,stigma,
LSO2019BBS_MSM,MSM,,major_physical_abuser,q1007,7,sexual partner,5,,,stigma,
LSO2019BBS_MSM,MSM,,major_physical_abuse,q1006,,,,"In the past 12 months, how many times have you been slapped, hit, kicked, or beaten up because someone believed you have sex with other men or are gay/bisexual?",,stigma,
LSO2019BBS_MSM,MSM,,minor_physical_abuse,q1004,,,,"In the past 12 months, how many times have you been spat  on, pushed, shoved, or had something thrown at you that can hurt you because someone believed you have sex with other men or are gay/bisexual?",,stigma,
LSO2019BBS_MSM,MSM,,sexual_abuse,q1008,,,,"In the past 12 months, how many times did anyone force you to have sex with them by sexually assaulting or raping you?",,stigma,
LSO2019BBS_MSM,MSM,,sexual_abuser,q1009,1,do not know the person,1,Who was the person who last forced you to have sex with them?,,stigma,
LSO2019BBS_MSM,MSM,,sexual_abuser,q1009,4,family/relative,4,,,stigma,
LSO2019BBS_MSM,MSM,,age_inject,q1102c,,,,age at first IDU,,idu,
LSO2019BBS_MSM,MSM,,hiv,hivstat,1,positive,1,,,bio,
LSO2019BBS_MSM,MSM,,hiv,hivstat,0,negative,0,,,bio,
LSO2019BBS_MSM,MSM,,hiv,hivstat,9999,missing,NA,,,bio,
LSO2019BBS_FSW,FSW,rds,rape,q1008,,,,In the past 12mnths how many times did anyone force you to have sex with them by sexually assaulting/raping you?,,stigma,
LSO2019BBS_FSW,FSW,rds,major_physical_abuse,q1006,99,decline to answer,NA,"In the past 12 months, how many times have you been slapped, hit, kicked, or beaten up because someone believed you have sex with other men or are gay/bisexual?",,stigma,
LSO2019BBS_FSW,FSW,rds,minor_physical_abuse,q1004,99,decline to answer,NA,"In the past 12 months, how many times have you been spat  on, pushed, shoved, or had something thrown at you that can hurt you because someone believed you have sex with other men or are gay/bisexual?",,stigma,
LSO2019BBS_FSW,FSW,rds,verbal_abuse,q1002,,,,"In the past 12 months, how many times have you been insulted, sworn at, blackmailed, or threatened verbally because someone believed you have sex with other men or are gay/bisexual?",,stigma,
LSO2019BBS_FSW,FSW,rds,hc_refused,q1001a,,,,,,stigma,
LSO2019BBS_FSW,FSW,rds,emp_refused,q1001b,,,,,,stigma,
LSO2019BBS_FSW,FSW,rds,edu_refused,q1001c,,,,,,stigma,
LSO2019BBS_FSW,FSW,rds,church_refused,q1001d,,,,,,stigma,
LSO2019BBS_FSW,FSW,rds,food_refused,q1001e,,,,,,stigma,
LSO2019BBS_FSW,FSW,rds,house_refused,q1001f,,,,,,stigma,
LSO2019BBS_FSW,FSW,rds,police_refused,q1001g,,,,,,stigma,
LSO2019BBS_FSW,FSW,rds,other_refused,q1001h,,,,,,stigma,
LSO2019BBS_FSW,FSW,rds,health_provider_discrim,q936,1,yes,1,Did you believe the counselor or health care provider reacted to you in a negative or discriminatory way because he/she thought you were a FSW?,,stigma,
LSO2019BBS_FSW,FSW,rds,health_provider_discrim,q936,2,no,0,,,stigma,
LSO2019BBS_FSW,FSW,rds,health_provider_discrim,q936,88,don't know,NA,,,stigma,
LSO2019BBS_FSW,FSW,rds,health_provider_discrim,q936,99,decline to answer,NA,,,stigma,
BEN1995ACA_FSW,FSW,,old_subject_id,NDEPIS,,,,,,rds,
BEN1995ACA_FSW,FSW,,prior_trial,ANCIENNE,1,yes,1,,,longitudinal,
BEN1995ACA_FSW,FSW,,prior_trial,ANCIENNE,2,no,0,,,longitudinal,
BEN1995ACA_FSW,FSW,,duration_yr,TPROSTIT,,,,,,behaviour,
BEN1995ACA_FSW,FSW,,workplace_home,MAISON,1,yes,1,,,client,
BEN1995ACA_FSW,FSW,,workplace_home,MAISON,2,no,0,,,client,
BEN1995ACA_FSW,FSW,,workplace_bar,BAR,1,yes,1,,,client,
BEN1995ACA_FSW,FSW,,workplace_bar,BAR,2,no,0,,,client,
BEN1995ACA_FSW,FSW,,workplace_hotel,HOTEL,1,yes,1,,,client,
BEN1995ACA_FSW,FSW,,workplace_hotel,HOTEL,2,no,0,,,client,
BEN1995ACA_FSW,FSW,,workplace_street,RUE,1,yes,1,,,client,
BEN1995ACA_FSW,FSW,,workplace_street,RUE,2,no,0,,,client,
BEN1995ACA_FSW,FSW,,workplace_other,AUTRELIE,1,yes,1,,,client,
BEN1995ACA_FSW,FSW,,workplace_other,AUTRELIE,2,no,0,,,client,
BEN1995ACA_FSW,FSW,,clients_lastwk,CLIENTSE,99,non-response,NA,,,client,
BEN1995ACA_FSW,FSW,,cdm_often,CONDOMMO,1,never,0,"In the last month, have you used condoms with your clients?",,condom,
BEN1995ACA_FSW,FSW,,cdm_often,CONDOMMO,2,sometimes (1-49%),1,,,condom,
BEN1995ACA_FSW,FSW,,cdm_often,CONDOMMO,3,often (50-99%),2,,,condom,
BEN1995ACA_FSW,FSW,,cdm_often,CONDOMMO,4,always,3,,,condom,
BEN1995ACA_FSW,FSW,,pregnant,ENCEINTE,1,yes,1,,,bio,
BEN1995ACA_FSW,FSW,,pregnant,ENCEINTE,2,no,0,,,bio,
BEN1995ACA_FSW,FSW,,hiv,CONFVIH,1,yes,1,,,bio,
BEN1995ACA_FSW,FSW,,hiv,CONFVIH,2,no,0,,,bio,
BEN1993ACA_FSW,FSW,,marital,Q5,1,married,1,,,dem,
BEN1993ACA_FSW,FSW,,marital,Q5,2,single,2,,,dem,
BEN1993ACA_FSW,FSW,,marital,Q5,3,civil union,1,,,dem,
BEN1993ACA_FSW,FSW,,marital,Q5,4,separated/divorced,3,,,dem,
BEN1993ACA_FSW,FSW,,marital,Q5,5,Widowed,4,,,dem,
BEN1993ACA_FSW,FSW,,primary_income_sw,Q7,1,retailer,0,,,dem,
BEN1993ACA_FSW,FSW,,primary_income_sw,Q7,2,beer seller,0,,,dem,
BEN1993ACA_FSW,FSW,,primary_income_sw,Q7,3,hairdresser,0,,,dem,
BEN1993ACA_FSW,FSW,,primary_income_sw,Q7,4,student,0,,,dem,
BEN1993ACA_FSW,FSW,,primary_income_sw,Q7,5,farmer,0,,,dem,
BEN1993ACA_FSW,FSW,,primary_income_sw,Q7,6,housewife,0,,,dem,
BEN1993ACA_FSW,FSW,,primary_income_sw,Q7,7,prostitute,1,,,dem,
BEN1993ACA_FSW,FSW,,primary_income_sw,Q7,8,other,0,,,dem,
BEN1993ACA_FSW,FSW,,clients_lastwk,Q19,88,N/A,NA,,,client,
BEN1993ACA_FSW,FSW,,clients_lastwk,Q19,99,missing,NA,,,client,
BEN1993ACA_FSW,FSW,,cdm_often,Q21,1,never,0,"In the last month, have you used condoms with your clients?",,condom,
BEN1993ACA_FSW,FSW,,cdm_often,Q21,2,sometimes (1-49%),1,,,condom,
BEN1993ACA_FSW,FSW,,cdm_often,Q21,3,often (50-99%),2,,,condom,
BEN1993ACA_FSW,FSW,,cdm_often,Q21,4,always,3,,,condom,
BEN1993ACA_FSW,FSW,,syphilis,SYPHIL,1,yes,1,,,bio,
BEN1993ACA_FSW,FSW,,syphilis,SYPHIL,2,no,0,,,bio,
BEN1993ACA_FSW,FSW,,syphilis,SYPHIL,9,NA,NA,,,bio,
BEN1993ACA_FSW,FSW,,hiv,VIH,1,yes,1,,,bio,
BEN1993ACA_FSW,FSW,,hiv,VIH,2,no,0,,,bio,
BEN1993ACA_FSW,FSW,,hiv,VIH,9,missing,NA,,,bio,
BEN1998ACA_FSW,FSW,,age,AGE,99,NA,NA,,,dem,
BEN1998ACA_FSW,FSW,,duration_mnth,DUREEPRO,888,NA,NA,,,behaviour,
BEN1998ACA_FSW,FSW,,duration_mnth,DUREEPRO,999,missing,NA,,,behaviour,
BEN1998ACA_FSW,FSW,,clients_pd,CLIENTJ,99,missing,NA,"Number of clients, per normal day",,client,
BEN1998ACA_FSW,FSW,,clients_pw,CLIENTSE,999,NA,NA,"number of clients, per normal week",,client,
BEN1998ACA_FSW,FSW,,cdm_often,COCLMOIS,1,never,0,"In the last month, have you used condoms with your clients?",,condom,
BEN1998ACA_FSW,FSW,,cdm_often,COCLMOIS,2,sometimes (1-49%),1,,,condom,
BEN1998ACA_FSW,FSW,,cdm_often,COCLMOIS,3,often (50-99%),2,,,condom,
BEN1998ACA_FSW,FSW,,cdm_often,COCLMOIS,4,always,3,,,condom,
BEN1998ACA_FSW,FSW,,cdm_often,COCLMOIS,8,N/A,NA,,,condom,
BEN1998ACA_FSW,FSW,,cdm_often,COCLMOIS,9,missing,NA,,,condom,
